source_x,source_y,dest_x,dest_y,straight_distance,vehicle_count,hour,is_rush_hour,is_weekend,avg_network_congestion,scenario,scenario_normal,scenario_morning,scenario_evening,scenario_weekend,scenario_special,path_length,travel_time,total_distance,avg_congestion,computation_time
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,19,1,0,9.440034991783612,Evening,0,0,1,0,0,151,1834.3160914864613,1256.7844147709977,9.440034991783612,0.0033740997314453125
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,19,1,0,9.825115976961625,Evening,0,0,1,0,0,93,1171.7245165310185,842.8628783845787,9.825115976961625,0.002752065658569336
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,18,1,0,11.82692666279393,Evening,0,0,1,0,0,201,3066.1004945386762,2197.3284747698012,11.82692666279393,0.00614619255065918
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,17,1,0,8.20490334477918,Evening,0,0,1,0,0,110,1131.5858153338172,1811.4090952920603,8.20490334477918,0.002577066421508789
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,17,1,0,11.237319495879914,Evening,0,0,1,0,0,103,1480.9023267683858,1295.981979595293,11.237319495879914,0.004655122756958008
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,18,1,0,13.923893276600909,Evening,0,0,1,0,0,271,4877.079318338886,3162.6611013168717,13.923893276600909,0.003077268600463867
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,19,1,0,12.289830125373179,Evening,0,0,1,0,0,136,2148.761832265482,1579.622261483395,12.289830125373179,0.006319999694824219
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,19,1,0,14.132618388696406,Evening,0,0,1,0,0,362,6621.047740936271,3952.2687586483385,14.132618388696406,0.004110097885131836
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,18,1,0,14.88341941838664,Evening,0,0,1,0,0,121,2321.8134292683158,1319.7980400210972,14.88341941838664,0.002084970474243164
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,17,1,0,15.02866654588276,Evening,0,0,1,0,0,283,5504.062674279224,3208.3368170951053,15.02866654588276,0.003374814987182617
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,19,1,0,9.919072523096007,Evening,0,0,1,0,0,151,1928.2626080625391,1256.7844147709977,9.919072523096007,0.0031571388244628906
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,19,1,0,9.603501075302814,Evening,0,0,1,0,0,93,1143.1273958002446,842.8628783845787,9.603501075302814,0.002756834030151367
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,18,1,0,11.74512053737131,Evening,0,0,1,0,0,218,3299.8360760657165,2406.266600530268,11.74512053737131,0.006140947341918945
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,17,1,0,8.353612539443786,Evening,0,0,1,0,0,110,1152.8924416890166,1811.4090952920603,8.353612539443786,0.002672910690307617
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,17,1,0,9.585107179725185,Evening,0,0,1,0,0,120,1467.7799328866754,1504.9201053557597,9.585107179725185,0.004701137542724609
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,18,1,0,15.721400557162378,Evening,0,0,1,0,0,271,5512.765114122598,3162.6611013168717,15.721400557162378,0.0034570693969726562
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,0,16,0,1,1.7037486231486119,Weekend,0,0,0,1,0,140,258.42523875954055,1551.28355382144,1.7037486231486119,0.005494117736816406
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,0,19,1,1,1.6674479478021007,Weekend,0,0,0,1,0,335,602.7030688442039,3737.7877105499365,1.6674479478021007,0.003902912139892578
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,0,13,0,1,1.58695305546469,Weekend,0,0,0,1,0,121,206.58118821854382,1319.7980400210972,1.58695305546469,0.0020248889923095703
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,0,20,0,1,1.760710269276284,Weekend,0,0,0,1,0,275,525.3334784176958,3194.277417641832,1.760710269276284,0.0033063888549804688
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,0,18,1,1,1.2553457529531282,Weekend,0,0,0,1,0,136,185.2168228241153,1105.5265851386514,1.2553457529531282,0.003055095672607422
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,0,13,0,1,1.436203993620332,Weekend,0,0,0,1,0,93,145.33673310639557,842.8628783845787,1.436203993620332,0.0026450157165527344
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,0,12,0,1,1.585586063098299,Weekend,0,0,0,1,0,194,330.1811637383699,2185.465243704567,1.585586063098299,0.005872964859008789
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,0,10,0,1,1.4770701226689793,Weekend,0,0,0,1,0,148,233.48458710255386,1511.8308024850216,1.4770701226689793,0.003331899642944336
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,0,12,0,1,1.611403721083591,Weekend,0,0,0,1,0,96,164.04046746778786,1125.6204117485713,1.611403721083591,0.0037679672241210938
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,0,14,0,1,1.8394636769255912,Weekend,0,0,0,1,0,263,525.3521779863659,3148.6017018635985,1.8394636769255912,0.003258943557739258
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,25,16,0,1,2.9788019193114206,Weekend,0,0,0,1,0,140,504.1405346302482,1551.28355382144,2.9788019193114206,0.004294872283935547
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,25,19,1,1,6.600806135355358,Weekend,0,0,0,1,0,362,3054.0363613972895,3952.2687586483385,6.600806135355358,0.004808902740478516
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,25,13,0,1,5.582739527352984,Weekend,0,0,0,1,0,121,852.1367354342542,1319.7980400210972,5.582739527352984,0.002196788787841797
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,25,20,0,1,5.541417874792958,Weekend,0,0,0,1,0,283,1987.5826356807474,3208.3368170951053,5.541417874792958,0.003209829330444336
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,25,18,1,1,7.027492383419634,Weekend,0,0,0,1,0,136,1227.2308576702483,1105.5265851386514,7.027492383419634,0.004866123199462891
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,25,13,0,1,6.006289614441695,Weekend,0,0,0,1,0,93,706.832944420121,842.8628783845787,6.006289614441695,0.0030739307403564453
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,25,12,0,1,5.213320441548099,Weekend,0,0,0,1,0,201,1322.9780714594237,2197.3284747698012,5.213320441548099,0.0061528682708740234
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,25,10,0,1,3.9125548452036947,Weekend,0,0,0,1,0,110,505.90006167010574,1811.4090952920603,3.9125548452036947,0.002846956253051758
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,25,12,0,1,4.99518423829877,Weekend,0,0,0,1,0,101,631.6189354676571,1145.9154887018483,4.99518423829877,0.00479888916015625
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,25,14,0,1,5.799344669195729,Weekend,0,0,0,1,0,271,1995.4899685927671,3162.6611013168717,5.799344669195729,0.0030059814453125
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,16,0,1,8.034994295716578,Weekend,0,0,0,1,0,140,1444.370454923235,1551.28355382144,8.034994295716578,0.006067991256713867
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,19,1,1,8.779279739523945,Weekend,0,0,0,1,0,362,4090.1055172262277,3952.2687586483385,8.779279739523945,0.0039288997650146484
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,13,0,1,7.908624816803885,Weekend,0,0,0,1,0,121,1222.1903957169661,1319.7980400210972,7.908624816803885,0.002187967300415039
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,20,0,1,8.619064896784414,Weekend,0,0,0,1,0,283,3134.9272914066464,3208.3368170951053,8.619064896784414,0.0033388137817382812
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,18,1,1,8.568594444248754,Weekend,0,0,0,1,0,136,1499.174220007292,1105.5265851386514,8.568594444248754,0.0031118392944335938
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,13,0,1,8.032491839764612,Weekend,0,0,0,1,0,93,953.66391570675,842.8628783845787,8.032491839764612,0.0027780532836914062
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,12,0,1,8.103429140056303,Weekend,0,0,0,1,0,203,2104.8989726364057,2255.0087708979213,8.103429140056303,0.006215095520019531
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,10,0,1,5.8980952186660724,Weekend,0,0,0,1,0,110,798.8136938316305,1811.4090952920603,5.8980952186660724,0.002682209014892578
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,12,0,1,8.34397504797303,Weekend,0,0,0,1,0,103,1094.1291278954318,1203.5957848299681,8.34397504797303,0.005509138107299805
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,14,0,1,9.336640918684664,Weekend,0,0,0,1,0,271,3255.8594596817757,3162.6611013168717,9.336640918684664,0.003532886505126953
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,16,0,1,12.618927630562958,Weekend,0,0,0,1,0,128,2070.9361792142276,1601.15143825007,12.618927630562958,0.006577968597412109
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,19,1,1,12.928542151101555,Weekend,0,0,0,1,0,362,6049.569917286969,3952.2687586483385,12.928542151101555,0.004068136215209961
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,13,0,1,11.666155271316779,Weekend,0,0,0,1,0,121,1813.9347628687076,1319.7980400210972,11.666155271316779,0.0020139217376708984
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,20,0,1,13.433593243214478,Weekend,0,0,0,1,0,283,4913.251108823386,3208.3368170951053,13.433593243214478,0.0033469200134277344
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,18,1,1,10.14711631753824,Weekend,0,0,0,1,0,136,1777.8664578966072,1105.5265851386514,10.14711631753824,0.0029697418212890625
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,13,0,1,10.14089133116166,Weekend,0,0,0,1,0,93,1210.1192414359696,842.8628783845787,10.14089133116166,0.0028829574584960938
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,12,0,1,10.93498642155194,Weekend,0,0,0,1,0,203,2856.4559681550704,2255.0087708979213,10.93498642155194,0.006721019744873047
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,10,0,1,7.757227296483096,Weekend,0,0,0,1,0,110,1060.003189433099,1811.4090952920603,7.757227296483096,0.002953052520751953
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,12,0,1,10.191284312835865,Weekend,0,0,0,1,0,105,1365.6699079473497,1353.6622757234131,10.191284312835865,0.004535198211669922
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,14,0,1,14.174245943476594,Weekend,0,0,0,1,0,271,4964.081994449534,3162.6611013168717,14.174245943476594,0.003389120101928711
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,16,0,1,13.016402241214413,Weekend,0,0,0,1,0,128,2140.1896350558604,1601.15143825007,13.016402241214413,0.005751848220825195
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,19,1,1,13.853055607186038,Weekend,0,0,0,1,0,362,6486.994942141372,3952.2687586483385,13.853055607186038,0.004019260406494141
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,13,0,1,14.672573510784192,Weekend,0,0,0,1,0,121,2286.0474436094696,1319.7980400210972,14.672573510784192,0.002028942108154297
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,20,0,1,15.206810125535096,Weekend,0,0,0,1,0,283,5566.73254844511,3208.3368170951053,15.206810125535096,0.003384113311767578
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,18,1,1,9.940602113939294,Weekend,0,0,0,1,0,151,1931.6199452510775,1256.7844147709977,9.940602113939294,0.0030999183654785156
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,13,0,1,10.36950563210656,Weekend,0,0,0,1,0,93,1237.57529994915,842.8628783845787,10.36950563210656,0.0027382373809814453
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,12,0,1,11.784101352278082,Weekend,0,0,0,1,0,218,3307.258612492196,2406.266600530268,11.784101352278082,0.006076812744140625
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,10,0,1,9.824487035082916,Weekend,0,0,0,1,0,110,1372.0162290810806,1811.4090952920603,9.824487035082916,0.0027599334716796875
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,12,0,1,10.132289148935964,Weekend,0,0,0,1,0,120,1552.8797952825607,1504.9201053557597,10.132289148935964,0.004527091979980469
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,14,0,1,15.63906453585274,Weekend,0,0,0,1,0,271,5481.227608508256,3162.6611013168717,15.63906453585274,0.0033369064331054688
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,0,22,0,0,2.503626866287283,Special,0,0,0,0,1,136,400.5852152946435,1579.622261483395,2.503626866287283,0.005391120910644531
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,0,20,0,0,2.428665646079746,Special,0,0,0,0,1,335,970.7482795597197,3737.7877105499365,2.428665646079746,0.0037987232208251953
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,0,19,1,0,2.4016929024823126,Special,0,0,0,0,1,121,345.2529679958534,1319.7980400210972,2.4016929024823126,0.001967191696166992
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,0,19,1,0,2.5283946528929806,Special,0,0,0,0,1,275,824.5312537142103,3194.277417641832,2.5283946528929806,0.0032351016998291016
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,0,21,0,0,1.9797651286482287,Special,0,0,0,0,1,136,326.50358898502805,1105.5265851386514,1.9797651286482287,0.0031800270080566406
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,0,20,0,0,2.1715848359687047,Special,0,0,0,0,1,91,238.0215867504941,822.9642631942756,2.1715848359687047,0.0026617050170898438
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,0,18,1,0,2.4975239487196883,Special,0,0,0,0,1,194,580.2116966906374,2185.465243704567,2.4975239487196883,0.0059511661529541016
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,0,21,0,0,2.3562690544401015,Special,0,0,0,0,1,148,414.3527377105832,1511.8308024850216,2.3562690544401015,0.003359079360961914
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,0,19,1,0,2.596134404267995,Special,0,0,0,0,1,96,294.0939487559265,1125.6204117485713,2.596134404267995,0.004056215286254883
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,0,19,1,0,2.650685205163458,Special,0,0,0,0,1,263,830.2804926873279,3148.6017018635985,2.650685205163458,0.0032508373260498047
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,25,22,0,0,4.613820553209122,Special,0,0,0,0,1,140,806.1404624036018,1551.28355382144,4.613820553209122,0.005735874176025391
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,25,20,0,0,7.573382722136371,Special,0,0,0,0,1,343,3336.1017045335825,3751.84711000321,7.573382722136371,0.0049130916595458984
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,25,19,1,0,6.606880858455499,Special,0,0,0,0,1,121,1020.2137984462893,1319.7980400210972,6.606880858455499,0.001978158950805664
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,25,19,1,0,7.021138720503284,Special,0,0,0,0,1,283,2543.429490794239,3208.3368170951053,7.021138720503284,0.0032587051391601562
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,25,21,0,0,6.84465722646362,Special,0,0,0,0,1,136,1192.9689482813276,1105.5265851386514,6.84465722646362,0.0036661624908447266
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,25,20,0,0,6.900157753489324,Special,0,0,0,0,1,91,796.1484902566361,822.9642631942756,6.900157753489324,0.0031938552856445312
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,25,18,1,0,4.905395585541506,Special,0,0,0,0,1,201,1243.536748858233,2263.4406167859643,4.905395585541506,0.006417751312255859
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,25,21,0,0,4.034975083696545,Special,0,0,0,0,1,110,522.8120102311556,1811.4090952920603,4.034975083696545,0.002959728240966797
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,25,19,1,0,3.3864661271506358,Special,0,0,0,0,1,103,424.38996860922765,1203.5957848299681,3.3864661271506358,0.0036568641662597656
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,25,19,1,0,7.3885283780862645,Special,0,0,0,0,1,271,2566.0072581917584,3162.6611013168717,7.3885283780862645,0.003206014633178711
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,22,0,0,6.391448756643174,Special,0,0,0,0,1,140,1138.453083974947,1551.28355382144,6.391448756643174,0.005383968353271484
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,20,0,0,12.20265656818693,Special,0,0,0,0,1,362,5704.343407902801,3952.2687586483385,12.20265656818693,0.004347085952758789
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,19,1,0,10.229493171930498,Special,0,0,0,0,1,121,1584.2399443414135,1319.7980400210972,10.229493171930498,0.002179861068725586
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,19,1,0,11.65157722230124,Special,0,0,0,0,1,283,4252.006447418726,3208.3368170951053,11.65157722230124,0.0031890869140625
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,21,0,0,10.020009260930511,Special,0,0,0,0,1,136,1756.0722653776352,1105.5265851386514,10.020009260930511,0.003194093704223633
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,20,0,0,9.045148674577044,Special,0,0,0,0,1,93,1075.679499948474,842.8628783845787,9.045148674577044,0.0030379295349121094
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,18,1,0,9.072311633579769,Special,0,0,0,0,1,201,2338.3616885652796,2197.3284747698012,9.072311633579769,0.006219148635864258
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,21,0,0,5.537366885511106,Special,0,0,0,0,1,110,740.7800844959735,1811.4090952920603,5.537366885511106,0.002928018569946289
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,19,1,0,8.570064070694812,Special,0,0,0,0,1,101,1103.8874126291093,1145.9154887018483,8.570064070694812,0.0055999755859375
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,19,1,0,12.269620681749272,Special,0,0,0,0,1,271,4288.280616992239,3162.6611013168717,12.269620681749272,0.0032699108123779297
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,22,0,0,10.98086709833727,Special,0,0,0,0,1,140,1978.3281249696483,1551.28355382144,10.98086709833727,0.005925893783569336
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,20,0,0,13.1475535002893,Special,0,0,0,0,1,362,6154.033018295069,3952.2687586483385,13.1475535002893,0.003931283950805664
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,19,1,0,11.497212039307193,Special,0,0,0,0,1,121,1787.3358838885104,1319.7980400210972,11.497212039307193,0.0019919872283935547
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,19,1,0,13.142426777785545,Special,0,0,0,0,1,283,4802.434899709435,3208.3368170951053,13.142426777785545,0.00323486328125
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,21,0,0,10.0285299310665,Special,0,0,0,0,1,136,1757.055638768994,1105.5265851386514,10.0285299310665,0.0029408931732177734
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,20,0,0,9.207708398665064,Special,0,0,0,0,1,93,1093.9955364186726,842.8628783845787,9.207708398665064,0.002696990966796875
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,18,1,0,10.797313206566882,Special,0,0,0,0,1,203,2817.901462416806,2255.0087708979213,10.797313206566882,0.00600886344909668
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,21,0,0,8.23134755843324,Special,0,0,0,0,1,110,1135.3423026198523,1811.4090952920603,8.23134755843324,0.0027320384979248047
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,19,1,0,10.746431561281632,Special,0,0,0,0,1,105,1439.5294000818146,1353.6622757234131,10.746431561281632,0.004908084869384766
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,19,1,0,14.316023703219734,Special,0,0,0,0,1,271,5013.84609129353,3162.6611013168717,14.316023703219734,0.0033750534057617188
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,22,0,0,13.50214717154478,Special,0,0,0,0,1,128,2220.1593077162483,1601.15143825007,13.50214717154478,0.005630016326904297
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,20,0,0,13.826566875730952,Special,0,0,0,0,1,362,6475.9980129030355,3952.2687586483385,13.826566875730952,0.004099130630493164
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,19,1,0,15.010847886256476,Special,0,0,0,0,1,121,2341.69227025601,1319.7980400210972,15.010847886256476,0.0020868778228759766
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,19,1,0,15.343387634682676,Special,0,0,0,0,1,283,5619.197340344179,3208.3368170951053,15.343387634682676,0.003366708755493164
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,21,0,0,9.747289500341237,Special,0,0,0,0,1,151,1893.011331102958,1256.7844147709977,9.747289500341237,0.0031480789184570312
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,20,0,0,10.564731416309895,Special,0,0,0,0,1,93,1259.5384095896684,842.8628783845787,10.564731416309895,0.002838134765625
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,18,1,0,12.210921840073077,Special,0,0,0,0,1,218,3432.826816535981,2406.266600530268,12.210921840073077,0.006829023361206055
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,21,0,0,8.248561560619164,Special,0,0,0,0,1,110,1131.366048007733,1811.4090952920603,8.248561560619164,0.002740144729614258
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,19,1,0,9.670526612624718,Special,0,0,0,0,1,120,1478.9099585777353,1504.9201053557597,9.670526612624718,0.004475831985473633
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,19,1,0,15.781712156517989,Special,0,0,0,0,1,271,5533.692400407324,3162.6611013168717,15.781712156517989,0.0033981800079345703
