source_x,source_y,dest_x,dest_y,straight_distance,vehicle_count,hour,is_rush_hour,is_weekend,avg_network_congestion,scenario,scenario_normal,scenario_morning,scenario_evening,scenario_weekend,scenario_special,path_length,travel_time,total_distance,avg_congestion,computation_time
-0.0969199,51.5183128,-0.0921984,51.5127289,0.007312489416059004,25,14,0,0,6.619293261950191,Normal,1,0,0,0,0,130,1103.5840906734356,958.0651481745444,6.619293261950191,0.003592252731323242
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,14,0,0,4.7933124817692505,Normal,1,0,0,0,0,140,836.5075820706417,1551.28355382144,4.7933124817692505,0.004884004592895508
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,11,0,0,11.026876323416133,Normal,1,0,0,0,0,362,5151.430903720432,3952.2687586483385,11.026876323416133,0.003931999206542969
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,13,0,0,10.129397746475494,Normal,1,0,0,0,0,121,1568.2936180680174,1319.7980400210972,10.129397746475494,0.0019960403442382812
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,11,0,0,10.740315403248248,Normal,1,0,0,0,0,283,3915.94007116681,3208.3368170951053,10.740315403248248,0.003148794174194336
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,10,0,0,8.653838555960125,Normal,1,0,0,0,0,151,1677.609770131363,1256.7844147709977,8.653838555960125,0.0036110877990722656
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,13,0,0,7.770359656749267,Normal,1,0,0,0,0,93,921.6434278027539,842.8628783845787,7.770359656749267,0.0027289390563964844
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,10,0,0,9.085914988262694,Normal,1,0,0,0,0,201,2342.2623040249787,2197.3284747698012,9.085914988262694,0.006041288375854492
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,10,0,0,6.615565399177339,Normal,1,0,0,0,0,110,896.1164623941471,1811.4090952920603,6.615565399177339,0.002641916275024414
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,12,0,0,8.400557684353407,Normal,1,0,0,0,0,101,1076.9956263625104,1145.9154887018483,8.400557684353407,0.004862070083618164
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,11,0,0,11.340784616390714,Normal,1,0,0,0,0,271,3961.125564102172,3162.6611013168717,11.340784616390714,0.003174304962158203
-0.0990607,51.5195968,-0.0969199,51.5183128,0.0024963334392692493,50,14,0,0,7.9827244999227345,Normal,1,0,0,0,0,284,2914.464965491747,3145.1685254544204,7.9827244999227345,0.003937721252441406
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,15,0,0,6.615565399177339,Normal,1,0,0,0,0,110,896.1164623941471,1811.4090952920603,6.615565399177339,0.0026290416717529297
-0.0908074,51.5115047,-0.0814788,51.5109018,0.009348062171915887,50,14,0,0,8.26148688954359,Normal,1,0,0,0,0,76,794.0985563062111,852.3712846108106,8.26148688954359,0.0020928382873535156
-0.1047009,51.5177375,-0.0908074,51.5115047,0.015227512537837303,50,10,0,0,8.587459904650808,Normal,1,0,0,0,0,321,3545.165278611673,3351.875753383039,8.587459904650808,0.005173921585083008
-0.1047009,51.5177375,-0.0814788,51.5109018,0.024207286566239654,50,12,0,0,8.822013738015732,Normal,1,0,0,0,0,379,4304.522422224522,3995.308912233384,8.822013738015732,0.005789041519165039
-0.1020931,51.5120632,-0.0921984,51.5127289,0.0099170683460385,50,11,0,0,12.521769437682638,Normal,1,0,0,0,0,112,1804.7437285891192,1184.5701473018191,12.521769437682638,0.003996133804321289
-0.1051576,51.5112484,-0.1047009,51.5177375,0.0065051513203030625,50,15,0,0,5.18905684453753,Normal,1,0,0,0,0,173,1139.9472899682191,1713.8318555735991,5.18905684453753,0.002888917922973633
-0.0951373,51.5164332,-0.1047009,51.5177375,0.009652131549559548,50,12,0,0,6.80306961312872,Normal,1,0,0,0,0,156,1352.2027699202665,1714.8880625339982,6.80306961312872,0.0034570693969726562
-0.0842874,51.5131213,-0.1020931,51.5120632,0.017837110979640275,50,15,0,0,10.27884850555412,Normal,1,0,0,0,0,445,5899.813355944319,4777.228621212968,10.27884850555412,0.005460977554321289
-0.1020931,51.5120632,-0.0951373,51.5164332,0.008214624376075489,50,10,0,0,9.739335881704863,Normal,1,0,0,0,0,163,2031.2524298370759,1893.6921804294354,9.739335881704863,0.0048370361328125
-0.0990607,51.5195968,-0.0921984,51.5127289,0.009708718334571419,50,12,0,0,8.65226624147462,Normal,1,0,0,0,0,311,3466.0995509687414,3232.272341419626,8.65226624147462,0.004422187805175781
-0.1020931,51.5120632,-0.0908074,51.5115047,0.011299510907114372,50,14,0,0,12.189033378434663,Normal,1,0,0,0,0,133,2083.270491424789,1483.2894138982722,12.189033378434663,0.004906177520751953
-0.0921984,51.5127289,-0.0908074,51.5115047,0.0018529831731534155,50,15,0,0,6.031470117944106,Normal,1,0,0,0,0,43,317.63848274965915,502.48232985150446,6.031470117944106,0.002613067626953125
-0.0908074,51.5115047,-0.0990607,51.5195968,0.011558505236404181,50,14,0,0,10.594531885481235,Normal,1,0,0,0,0,326,4452.197180002833,3746.647331974539,10.594531885481235,0.0035772323608398438
-0.0908074,51.5115047,-0.0842874,51.5131213,0.006717424771442911,50,10,0,0,9.124221405331243,Normal,1,0,0,0,0,176,2059.3652339686796,1903.784270678763,9.124221405331243,0.0025141239166259766
-0.0969199,51.5183128,-0.0814788,51.5109018,0.01712747763711763,50,10,0,0,9.06158560997936,Normal,1,0,0,0,0,209,2436.9669137442124,1900.2175736213421,9.06158560997936,0.005346059799194336
-0.0990607,51.5195968,-0.0921984,51.5127289,0.009708718334571419,50,11,0,0,8.65226624147462,Normal,1,0,0,0,0,311,3466.0995509687414,3232.272341419626,8.65226624147462,0.004374980926513672
-0.0814788,51.5109018,-0.1047009,51.5177375,0.024207286566239654,50,12,0,0,11.388488136376312,Normal,1,0,0,0,0,310,4553.956498367885,3678.6864076301476,11.388488136376312,0.003453969955444336
-0.0969199,51.5183128,-0.0921984,51.5127289,0.007312489416059004,50,14,0,0,8.36464949630555,Normal,1,0,0,0,0,130,1399.0830072956928,958.0651481745444,8.36464949630555,0.0026900768280029297
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,14,0,0,12.498660417199302,Normal,1,0,0,0,0,128,2048.660255459197,1601.15143825007,12.498660417199302,0.00557398796081543
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,11,0,0,13.46895098174852,Normal,1,0,0,0,0,362,6305.990010444263,3952.2687586483385,13.46895098174852,0.003968715667724609
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,13,0,0,13.375120649997227,Normal,1,0,0,0,0,121,2084.299963620346,1319.7980400210972,13.375120649997227,0.0019550323486328125
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,11,0,0,14.316398514725021,Normal,1,0,0,0,0,283,5239.634106522442,3208.3368170951053,14.316398514725021,0.0032961368560791016
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,10,0,0,8.999121102501562,Normal,1,0,0,0,0,151,1744.498159971854,1256.7844147709977,8.999121102501562,0.0028989315032958984
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,13,0,0,9.56527808511721,Normal,1,0,0,0,0,93,1138.6052241106615,842.8628783845787,9.56527808511721,0.0027272701263427734
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,10,0,0,11.38143366432331,Normal,1,0,0,0,0,218,3194.7848935186075,2406.266600530268,11.38143366432331,0.005979776382446289
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,10,0,0,7.717883789623495,Normal,1,0,0,0,0,110,1059.5198044122453,1811.4090952920603,7.717883789623495,0.002515077590942383
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,12,0,0,9.078260538154678,Normal,1,0,0,0,0,120,1378.2271389148364,1504.9201053557597,9.078260538154678,0.004361867904663086
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,11,0,0,14.98170753357045,Normal,1,0,0,0,0,271,5250.474802267717,3162.6611013168717,14.98170753357045,0.0033941268920898438
-0.0990607,51.5195968,-0.0969199,51.5183128,0.0024963334392692493,100,14,0,0,12.935702563451546,Normal,1,0,0,0,0,289,4836.014416781418,3173.2834697680114,12.935702563451546,0.004437923431396484
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,15,0,0,7.717883789623495,Normal,1,0,0,0,0,110,1059.5198044122453,1811.4090952920603,7.717883789623495,0.0025262832641601562
-0.0908074,51.5115047,-0.0814788,51.5109018,0.009348062171915887,100,14,0,0,9.508495836073235,Normal,1,0,0,0,0,78,934.1079978872194,1002.4377755042553,9.508495836073235,0.001990079879760742
-0.1047009,51.5177375,-0.0908074,51.5115047,0.015227512537837303,100,10,0,0,11.11118551928702,Normal,1,0,0,0,0,321,4605.990271342001,3351.875753383039,11.11118551928702,0.004614114761352539
-0.1047009,51.5177375,-0.0814788,51.5109018,0.024207286566239654,100,12,0,0,10.800336386774521,Normal,1,0,0,0,0,398,5540.098269229219,4354.313528887294,10.800336386774521,0.00569605827331543
-0.1020931,51.5120632,-0.0921984,51.5127289,0.0099170683460385,100,11,0,0,15.134102571624735,Normal,1,0,0,0,0,112,2183.4950705964734,1184.5701473018191,15.134102571624735,0.0033609867095947266
-0.1051576,51.5112484,-0.1047009,51.5177375,0.0065051513203030625,100,15,0,0,8.754243539239498,Normal,1,0,0,0,0,173,1947.6654054838093,1713.8318555735991,8.754243539239498,0.0030231475830078125
-0.0951373,51.5164332,-0.1047009,51.5177375,0.009652131549559548,100,12,0,0,13.281952275738746,Normal,1,0,0,0,0,138,2347.5916989356533,1771.1360891906286,13.281952275738746,0.0047588348388671875
-0.0842874,51.5131213,-0.1020931,51.5120632,0.017837110979640275,100,15,0,0,12.751190079896508,Normal,1,0,0,0,0,445,7340.297961867854,4777.228621212968,12.751190079896508,0.005609989166259766
-0.1020931,51.5120632,-0.0951373,51.5164332,0.008214624376075489,100,10,0,0,13.899743748867262,Normal,1,0,0,0,0,163,2918.3057041161974,1893.6921804294354,13.899743748867262,0.004869222640991211
-0.0990607,51.5195968,-0.0921984,51.5127289,0.009708718334571419,100,12,0,0,11.938328715950986,Normal,1,0,0,0,0,316,4879.655340170942,3260.387285733217,11.938328715950986,0.00450897216796875
-0.1020931,51.5120632,-0.0908074,51.5115047,0.011299510907114372,100,14,0,0,13.574940238935783,Normal,1,0,0,0,0,133,2321.0498742298128,1483.2894138982722,13.574940238935783,0.0035600662231445312
-0.0921984,51.5127289,-0.0908074,51.5115047,0.0018529831731534155,100,15,0,0,8.289495825303991,Normal,1,0,0,0,0,43,444.1191410276171,502.48232985150446,8.289495825303991,0.0018110275268554688
-0.0908074,51.5115047,-0.0990607,51.5195968,0.011558505236404181,100,14,0,0,14.035873343260755,Normal,1,0,0,0,0,326,5916.8405911383625,3746.647331974539,14.035873343260755,0.0036590099334716797
-0.0908074,51.5115047,-0.0842874,51.5131213,0.006717424771442911,100,10,0,0,12.12349874568795,Normal,1,0,0,0,0,176,2750.665752490991,1903.784270678763,12.12349874568795,0.002505064010620117
-0.0969199,51.5183128,-0.0814788,51.5109018,0.01712747763711763,100,10,0,0,9.171904602435564,Normal,1,0,0,0,0,228,2678.6061578590707,2259.2221902752526,9.171904602435564,0.00490117073059082
-0.0990607,51.5195968,-0.0921984,51.5127289,0.009708718334571419,100,11,0,0,11.938328715950986,Normal,1,0,0,0,0,316,4879.655340170942,3260.387285733217,11.938328715950986,0.004500865936279297
-0.0814788,51.5109018,-0.1047009,51.5177375,0.024207286566239654,100,12,0,0,15.216445915514287,Normal,1,0,0,0,0,315,6202.272870711687,3706.801351943739,15.216445915514287,0.003888845443725586
-0.0969199,51.5183128,-0.0921984,51.5127289,0.007312489416059004,100,14,0,0,9.595825110744624,Normal,1,0,0,0,0,130,1606.9433563385148,958.0651481745444,9.595825110744624,0.0027201175689697266
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,14,0,0,13.439362122151705,Normal,1,0,0,0,0,128,2208.3862424578483,1601.15143825007,13.439362122151705,0.00548100471496582
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,11,0,0,12.768169174908813,Normal,1,0,0,0,0,362,5976.034080093624,3952.2687586483385,12.768169174908813,0.003935098648071289
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,13,0,0,10.680601227041459,Normal,1,0,0,0,0,121,1656.3556505460037,1319.7980400210972,10.680601227041459,0.001964092254638672
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,11,0,0,13.086346560470384,Normal,1,0,0,0,0,283,4782.845942357254,3208.3368170951053,13.086346560470384,0.0032699108123779297
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,10,0,0,9.773797198559178,Normal,1,0,0,0,0,151,1899.2816977126904,1256.7844147709977,9.773797198559178,0.0029561519622802734
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,13,0,0,10.75174780452304,Normal,1,0,0,0,0,93,1281.4882498194286,842.8628783845787,10.75174780452304,0.002789020538330078
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,10,0,0,10.371487130142343,Normal,1,0,0,0,0,218,2905.889687125008,2406.266600530268,10.371487130142343,0.0058290958404541016
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,10,0,0,8.967858128313981,Normal,1,0,0,0,0,110,1244.2700845509235,1811.4090952920603,8.967858128313981,0.002454042434692383
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,12,0,0,10.557923379702022,Normal,1,0,0,0,0,118,1591.1891766016008,1354.8536144623145,10.557923379702022,0.004565000534057617
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,11,0,0,13.906043593463089,Normal,1,0,0,0,0,271,4868.181220691866,3162.6611013168717,13.906043593463089,0.003340005874633789
-0.0990607,51.5195968,-0.0969199,51.5183128,0.0024963334392692493,150,14,0,0,13.916569874641265,Normal,1,0,0,0,0,289,5206.19878876681,3173.2834697680114,13.916569874641265,0.004619121551513672
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,15,0,0,8.967858128313981,Normal,1,0,0,0,0,110,1244.2700845509235,1811.4090952920603,8.967858128313981,0.002444744110107422
-0.0908074,51.5115047,-0.0814788,51.5109018,0.009348062171915887,150,14,0,0,11.058322355958268,Normal,1,0,0,0,0,76,1070.213147604003,852.3712846108106,11.058322355958268,0.002157926559448242
-0.1047009,51.5177375,-0.0908074,51.5115047,0.015227512537837303,150,10,0,0,14.814184619251385,Normal,1,0,0,0,0,253,4844.191777511661,2902.8439708696733,14.814184619251385,0.004634857177734375
-0.1047009,51.5177375,-0.0814788,51.5109018,0.024207286566239654,150,12,0,0,13.952748320330944,Normal,1,0,0,0,0,328,5914.404925115662,3755.2152554804843,13.952748320330944,0.005817890167236328
-0.1020931,51.5120632,-0.0921984,51.5127289,0.0099170683460385,150,11,0,0,15.259711294688085,Normal,1,0,0,0,0,112,2201.976339823492,1184.5701473018191,15.259711294688085,0.003190755844116211
-0.1051576,51.5112484,-0.1047009,51.5177375,0.0065051513203030625,150,15,0,0,11.962964745812618,Normal,1,0,0,0,0,173,2671.8901243791915,1713.8318555735991,11.962964745812618,0.003444194793701172
-0.0951373,51.5164332,-0.1047009,51.5177375,0.009652131549559548,150,12,0,0,13.907419539543003,Normal,1,0,0,0,0,138,2462.2571786707117,1771.1360891906286,13.907419539543003,0.004766941070556641
-0.0842874,51.5131213,-0.1020931,51.5120632,0.017837110979640275,150,15,0,0,11.873125657668245,Normal,1,0,0,0,0,445,6829.397896004409,4777.228621212968,11.873125657668245,0.005219221115112305
